Long	Lat	Elev	Station	Year	Month	Day	Max	Min	Total Ppt
-58	48.97	90	28307	1971	3	3	-1.211328262	-10.36874733	2.828387107
-58	48.97	90	28307	1971	3	4	-1.058609148	-10.21785259	2.828387107
-58	48.97	90	28307	1971	3	5	-0.904269538	-10.06391177	2.828387107
-58	48.97	90	28307	1971	3	6	-0.748356444	-9.90697175	2.828387107
-58	48.97	90	28307	1971	3	7	-0.590917358	-9.747080345	2.828387107
-58	48.97	90	28307	1971	3	8	-0.432000239	-9.584286256	2.828387107
-58	48.97	90	28307	1971	3	9	-0.271653493	-9.418639072	2.828387107
-58	48.97	90	28307	1971	3	10	-0.109925965	-9.250189251	2.828387107
-58	48.97	90	28307	1971	3	11	0.053133082	-9.078988104	2.828387107
-58	48.97	90	28307	1971	3	12	0.217473979	-8.905087781	2.828387107
-58	48.97	90	28307	1971	3	13	0.383046665	-8.728541253	2.828387107
-58	48.97	90	28307	1971	3	14	0.549800706	-8.549402299	2.828387107
-58	48.97	90	28307	1971	3	15	0.717685307	-8.367725486	2.828387107
-58	48.97	90	28307	1971	3	16	0.886649328	-8.183566154	2.828387107
-58	48.97	90	28307	1971	3	17	1.056641302	-7.996980401	2.828387107
-58	48.97	90	28307	1971	3	18	1.227609446	-7.808025061	2.828387107
-58	48.97	90	28307	1971	3	19	1.399501683	-7.616757694	2.828387107
-58	48.97	90	28307	1971	3	20	1.572265652	-7.42323656	2.828387107
-58	48.97	90	28307	1971	3	21	1.745848728	-7.227520608	2.828387107
-58	48.97	90	28307	1971	3	22	1.920198035	-7.029669456	2.828387107
-58	48.97	90	28307	1971	3	23	2.095260466	-6.82974337	2.828387107
-58	48.97	90	28307	1971	3	24	2.270982693	-6.627803251	2.828387107
-58	48.97	90	28307	1971	3	25	2.447311192	-6.423910611	2.828387107
-58	48.97	90	28307	1971	3	26	2.624192249	-6.218127557	2.828387107
-58	48.97	90	28307	1971	3	27	2.801571986	-6.010516774	2.828387107
-58	48.97	90	28307	1971	3	28	2.97939637	-5.801141501	2.828387107
-58	48.97	90	28307	1971	3	29	3.157611235	-5.590065517	2.828387107
-58	48.97	90	28307	1971	3	30	3.336162295	-5.377353118	2.828387107
-58	48.97	90	28307	1971	3	31	3.514995161	-5.163069097	2.828387107
-58	48.97	90	28307	1971	4	1	3.323838869	-4.761478599	2.257999929
-58	48.97	90	28307	1971	4	2	3.50454326	-4.550362284	2.257999929
-58	48.97	90	28307	1971	4	3	3.686758168	-4.340615386	2.257999929
-58	48.97	90	28307	1971	4	4	3.870428089	-4.132301794	2.257999929
-58	48.97	90	28307	1971	4	5	4.055497075	-3.925484965	2.257999929
-58	48.97	90	28307	1971	4	6	4.241908751	-3.720227896	2.257999929
-58	48.97	90	28307	1971	4	7	4.429606336	-3.51659311	2.257999929
-58	48.97	90	28307	1971	4	8	4.618532654	-3.314642637	2.257999929
-58	48.97	90	28307	1971	4	9	4.808630157	-3.114437992	2.257999929
-58	48.97	90	28307	1971	4	10	4.999840938	-2.916040161	2.257999929
-58	48.97	90	28307	1971	4	11	5.192106755	-2.719509577	2.257999929
-58	48.97	90	28307	1971	4	12	5.385369039	-2.524906106	2.257999929
-58	48.97	90	28307	1971	4	13	5.579568923	-2.332289025	2.257999929
-58	48.97	90	28307	1971	4	14	5.774647249	-2.141717007	2.257999929
-58	48.97	90	28307	1971	4	15	5.970544597	-1.953248103	2.257999929
-58	48.97	90	28307	1971	4	16	6.167201293	-1.766939722	2.257999929
-58	48.97	90	28307	1971	4	17	6.364557433	-1.582848616	2.257999929
-58	48.97	90	28307	1971	4	18	6.562552902	-1.40103086	2.257999929
-58	48.97	90	28307	1971	4	19	6.761127388	-1.221541839	2.257999929
-58	48.97	90	28307	1971	4	20	6.960220402	-1.044436225	2.257999929
-58	48.97	90	28307	1971	4	21	7.1597713	-0.869767968	2.257999929
-58	48.97	90	28307	1971	4	22	7.359719296	-0.697590273	2.257999929
-58	48.97	90	28307	1971	4	23	7.560003484	-0.527955587	2.257999929
-58	48.97	90	28307	1971	4	24	7.760562856	-0.360915582	2.257999929
-58	48.97	90	28307	1971	4	25	7.961336318	-0.196521141	2.257999929
-58	48.97	90	28307	1971	4	26	8.162262714	-0.034822339	2.257999929
-58	48.97	90	28307	1971	4	27	8.363280839	0.124131568	2.257999929
-58	48.97	90	28307	1971	4	28	8.564329461	0.280292161	2.257999929
-58	48.97	90	28307	1971	4	29	8.765347339	0.433611872	2.257999929
-58	48.97	90	28307	1971	4	30	8.966273241	0.584043999	2.257999929
-58	48.97	90	28307	1971	5	1	9.070804823	0.123665237	2.580967811
-58	48.97	90	28307	1971	5	2	9.271958713	0.274274145	2.580967811
-58	48.97	90	28307	1971	5	3	9.473500415	0.426080787	2.580967811
-58	48.97	90	28307	1971	5	4	9.675368536	0.579038921	2.580967811
-58	48.97	90	28307	1971	5	5	9.877501586	0.733101956	2.580967811
-58	48.97	90	28307	1971	5	6	10.07983799	0.888222961	2.580967811
-58	48.97	90	28307	1971	5	7	10.28231612	1.044354687	2.580967811
-58	48.97	90	28307	1971	5	8	10.4848743	1.201449572	2.580967811
-58	48.97	90	28307	1971	5	9	10.68745082	1.359459765	2.580967811
-58	48.97	90	28307	1971	5	10	10.88998397	1.518337134	2.580967811
-58	48.97	90	28307	1971	5	11	11.09241208	1.678033284	2.580967811
-58	48.97	90	28307	1971	5	12	11.29467346	1.838499569	2.580967811
-58	48.97	90	28307	1971	5	13	11.49670652	1.99968711	2.580967811
-58	48.97	90	28307	1971	5	14	11.69844971	2.161546807	2.580967811
-58	48.97	90	28307	1971	5	15	11.89984158	2.324029357	2.580967811
-58	48.97	90	28307	1971	5	16	12.10082077	2.487085265	2.580967811
-58	48.97	90	28307	1971	5	17	12.30132608	2.650664864	2.580967811
-58	48.97	90	28307	1971	5	18	12.50129643	2.814718324	2.580967811
-58	48.97	90	28307	1971	5	19	12.7006709	2.979195675	2.580967811
-58	48.97	90	28307	1971	5	20	12.89938875	3.144046814	2.580967811
-58	48.97	90	28307	1971	5	21	13.09738947	3.309221526	2.580967811
-58	48.97	90	28307	1971	5	22	13.29461274	3.474669498	2.580967811
-58	48.97	90	28307	1971	5	23	13.49099847	3.640340332	2.580967811
-58	48.97	90	28307	1971	5	24	13.68648686	3.806183563	2.580967811
-58	48.97	90	28307	1971	5	25	13.88101835	3.972148673	2.580967811
-58	48.97	90	28307	1971	5	26	14.07453368	4.138185109	2.580967811
-58	48.97	90	28307	1971	5	27	14.26697391	4.304242293	2.580967811
-58	48.97	90	28307	1971	5	28	14.45828043	4.470269644	2.580967811
-58	48.97	90	28307	1971	5	29	14.64839494	4.636216587	2.580967811
-58	48.97	90	28307	1971	5	30	14.83725956	4.802032573	2.580967811
-58	48.97	90	28307	1971	5	31	15.02481673	4.967667094	2.580967811
-58	48.97	90	28307	1971	6	1	14.98233792	4.916679237	3.013999939
-58	48.97	90	28307	1971	6	2	15.16858119	5.082273283	3.013999939
-58	48.97	90	28307	1971	6	3	15.35367237	5.247931762	3.013999939
-58	48.97	90	28307	1971	6	4	15.53755507	5.413604212	3.013999939
-58	48.97	90	28307	1971	6	5	15.7201733	5.579240167	3.013999939
-58	48.97	90	28307	1971	6	6	15.90147142	5.744789175	3.013999939
-58	48.97	90	28307	1971	6	7	16.08139421	5.910200806	3.013999939
-58	48.97	90	28307	1971	6	8	16.25988685	6.075424675	3.013999939
-58	48.97	90	28307	1971	6	9	16.43689499	6.240410453	3.013999939
-58	48.97	90	28307	1971	6	10	16.61236469	6.405107883	3.013999939
-58	48.97	90	28307	1971	6	11	16.78624252	6.569466797	3.013999939
-58	48.97	90	28307	1971	6	12	16.9584755	6.73343713	3.013999939
-58	48.97	90	28307	1971	6	13	17.12901118	6.896968935	3.013999939
-58	48.97	90	28307	1971	6	14	17.2977976	7.060012398	3.013999939
-58	48.97	90	28307	1971	6	15	17.46478335	7.222517854	3.013999939
-58	48.97	90	28307	1971	6	16	17.62991757	7.384435804	3.013999939
-58	48.97	90	28307	1971	6	17	17.79314996	7.545716924	3.013999939
-58	48.97	90	28307	1971	6	18	17.95443078	7.706312088	3.013999939
-58	48.97	90	28307	1971	6	19	18.11371093	7.866172376	3.013999939
-58	48.97	90	28307	1971	6	20	18.27094186	8.025249093	3.013999939
-58	48.97	90	28307	1971	6	21	18.4260757	8.183493783	3.013999939
-58	48.97	90	28307	1971	6	22	18.57906519	8.340858244	3.013999939
-58	48.97	90	28307	1971	6	23	18.72986372	8.497294539	3.013999939
-58	48.97	90	28307	1971	6	24	18.87842536	8.652755018	3.013999939
-58	48.97	90	28307	1971	6	25	19.02470486	8.807192325	3.013999939
-58	48.97	90	28307	1971	6	26	19.16865765	8.960559417	3.013999939
-58	48.97	90	28307	1971	6	27	19.3102399	9.112809578	3.013999939
-58	48.97	90	28307	1971	6	28	19.44940847	9.263896429	3.013999939
-58	48.97	90	28307	1971	6	29	19.58612096	9.413773949	3.013999939
-58	48.97	90	28307	1971	6	30	19.72033574	9.562396484	3.013999939
-58	48.97	90	28307	1971	7	1	20.15566703	10.17340577	3.15999997
-58	48.97	90	28307	1971	7	2	20.28127587	10.31418002	3.15999997
-58	48.97	90	28307	1971	7	3	20.40208866	10.45027961	3.15999997
-58	48.97	90	28307	1971	7	4	20.5180686	10.58166308	3.15999997
-58	48.97	90	28307	1971	7	5	20.62918036	10.70829042	3.15999997
-58	48.97	90	28307	1971	7	6	20.7353901	10.83012304	3.15999997
-58	48.97	90	28307	1971	7	7	20.83666547	10.94712385	3.15999997
-58	48.97	90	28307	1971	7	8	20.93297561	11.05925719	3.15999997
-58	48.97	90	28307	1971	7	9	21.02429119	11.16648892	3.15999997
-58	48.97	90	28307	1971	7	10	21.11058439	11.26878637	3.15999997
-58	48.97	90	28307	1971	7	11	21.19182893	11.36611837	3.15999997
-58	48.97	90	28307	1971	7	12	21.26800006	11.45845529	3.15999997
-58	48.97	90	28307	1971	7	13	21.33907458	11.54576899	3.15999997
-58	48.97	90	28307	1971	7	14	21.40503083	11.62803287	3.15999997
-58	48.97	90	28307	1971	7	15	21.46584872	11.70522189	3.15999997
-58	48.97	90	28307	1971	7	16	21.52150974	11.77731252	3.15999997
-58	48.97	90	28307	1971	7	17	21.57199692	11.8442828	3.15999997
-58	48.97	90	28307	1971	7	18	21.61729489	11.90611234	3.15999997
-58	48.97	90	28307	1971	7	19	21.65738985	11.96278231	3.15999997
-58	48.97	90	28307	1971	7	20	21.69226958	12.01427543	3.15999997
-58	48.97	90	28307	1971	7	21	21.72192346	12.06057603	3.15999997
-58	48.97	90	28307	1971	7	22	21.74634246	12.10167	3.15999997
-58	48.97	90	28307	1971	7	23	21.76551913	12.13754483	3.15999997
-58	48.97	90	28307	1971	7	24	21.77944765	12.16818958	3.15999997
-58	48.97	90	28307	1971	7	25	21.78812375	12.19359492	3.15999997
-58	48.97	90	28307	1971	7	26	21.79154481	12.21375312	3.15999997
-58	48.97	90	28307	1971	7	27	21.78970978	12.22865802	3.15999997
-58	48.97	90	28307	1971	7	28	21.78261922	12.2383051	3.15999997
-58	48.97	90	28307	1971	7	29	21.77027529	12.24269141	3.15999997
-58	48.97	90	28307	1971	7	30	21.75268174	12.24181562	3.15999997
-58	48.97	90	28307	1971	7	31	21.72984394	12.23567799	3.15999997
-58	48.97	90	28307	1971	8	1	21.65073981	12.13079616	3.444838739
-58	48.97	90	28307	1971	8	2	21.62352154	12.12049231	3.444838739
-58	48.97	90	28307	1971	8	3	21.59155434	12.10559174	3.444838739
-58	48.97	90	28307	1971	8	4	21.55484793	12.086099	3.444838739
-58	48.97	90	28307	1971	8	5	21.51341351	12.06202002	3.444838739
-58	48.97	90	28307	1971	8	6	21.46726369	12.03336214	3.444838739
-58	48.97	90	28307	1971	8	7	21.41641253	12.00013408	3.444838739
-58	48.97	90	28307	1971	8	8	21.36087553	11.96234597	3.444838739
-58	48.97	90	28307	1971	8	9	21.30066959	11.92000931	3.444838739
-58	48.97	90	28307	1971	8	10	21.23581306	11.87313702	3.444838739
-58	48.97	90	28307	1971	8	11	21.16632569	11.82174335	3.444838739
-58	48.97	90	28307	1971	8	12	21.09222865	11.76584397	3.444838739
-58	48.97	90	28307	1971	8	13	21.01354452	11.70545591	3.444838739
-58	48.97	90	28307	1971	8	14	20.93029725	11.64059755	3.444838739
-58	48.97	90	28307	1971	8	15	20.84251221	11.57128866	3.444838739
-58	48.97	90	28307	1971	8	16	20.75021613	11.49755035	3.444838739
-58	48.97	90	28307	1971	8	17	20.65343714	11.41940507	3.444838739
-58	48.97	90	28307	1971	8	18	20.5522047	11.33687664	3.444838739
-58	48.97	90	28307	1971	8	19	20.44654967	11.2499902	3.444838739
-58	48.97	90	28307	1971	8	20	20.33650421	11.1587722	3.444838739
-58	48.97	90	28307	1971	8	21	20.22210186	11.06325043	3.444838739
-58	48.97	90	28307	1971	8	22	20.10337746	10.963454	3.444838739
-58	48.97	90	28307	1971	8	23	19.98036717	10.8594133	3.444838739
-58	48.97	90	28307	1971	8	24	19.85310847	10.75116002	3.444838739
-58	48.97	90	28307	1971	8	25	19.72164011	10.63872714	3.444838739
-58	48.97	90	28307	1971	8	26	19.58600215	10.5221489	3.444838739
-58	48.97	90	28307	1971	8	27	19.44623591	10.40146082	3.444838739
-58	48.97	90	28307	1971	8	28	19.30238395	10.27669966	3.444838739
-58	48.97	90	28307	1971	8	29	19.15449009	10.14790342	3.444838739
-58	48.97	90	28307	1971	8	30	19.00259939	10.01511133	3.444838739
-58	48.97	90	28307	1971	8	31	18.84675811	9.878363853	3.444838739
-58	48.97	90	28307	1971	9	1	18.67780919	9.536471674	3.732999929
-58	48.97	90	28307	1971	9	2	18.52015251	9.399681992	3.732999929
-58	48.97	90	28307	1971	9	3	18.35977862	9.261372739	3.732999929
-58	48.97	90	28307	1971	9	4	18.19673639	9.121586044	3.732999929
-58	48.97	90	28307	1971	9	5	18.03107548	8.980364489	3.732999929
-58	48.97	90	28307	1971	9	6	17.86284636	8.837751091	3.732999929
-58	48.97	90	28307	1971	9	7	17.69210025	8.693789291	3.732999929
-58	48.97	90	28307	1971	9	8	17.51888918	8.548522942	3.732999929
-58	48.97	90	28307	1971	9	9	17.34326591	8.401996293	3.732999929
-58	48.97	90	28307	1971	9	10	17.16528393	8.254253977	3.732999929
-58	48.97	90	28307	1971	9	11	16.98499746	8.105340999	3.732999929
-58	48.97	90	28307	1971	9	12	16.80246142	7.955302719	3.732999929
-58	48.97	90	28307	1971	9	13	16.6177314	7.80418484	3.732999929
-58	48.97	90	28307	1971	9	14	16.43086368	7.652033393	3.732999929
-58	48.97	90	28307	1971	9	15	16.24191519	7.498894727	3.732999929
-58	48.97	90	28307	1971	9	16	16.05094347	7.344815488	3.732999929
-58	48.97	90	28307	1971	9	17	15.8580067	7.18984261	3.732999929
-58	48.97	90	28307	1971	9	18	15.66316365	7.0340233	3.732999929
-58	48.97	90	28307	1971	9	19	15.46647366	6.877405021	3.732999929
-58	48.97	90	28307	1971	9	20	15.26799666	6.720035482	3.732999929
-58	48.97	90	28307	1971	9	21	15.06779311	6.561962619	3.732999929
-58	48.97	90	28307	1971	9	22	14.86592397	6.403234582	3.732999929
-58	48.97	90	28307	1971	9	23	14.66245076	6.243899721	3.732999929
-58	48.97	90	28307	1971	9	24	14.45743544	6.084006571	3.732999929
-58	48.97	90	28307	1971	9	25	14.25094047	5.923603838	3.732999929
-58	48.97	90	28307	1971	9	26	14.04302874	5.762740382	3.732999929
-58	48.97	90	28307	1971	9	27	13.83376359	5.601465202	3.732999929
-58	48.97	90	28307	1971	9	28	13.62320877	5.439827426	3.732999929
-58	48.97	90	28307	1971	9	29	13.41142841	5.27787629	3.732999929
-58	48.97	90	28307	1971	9	30	13.19848702	5.115661125	3.732999929
-58	48.97	90	28307	1971	10	1	12.83443586	4.912545311	4.01516133
-58	48.97	90	28307	1971	10	2	12.62139028	4.750717074	4.01516133
-58	48.97	90	28307	1971	10	3	12.40842859	4.589064623	4.01516133
-58	48.97	90	28307	1971	10	4	12.19561566	4.427637198	4.01516133
-58	48.97	90	28307	1971	10	5	11.98301633	4.266483972	4.01516133
-58	48.97	90	28307	1971	10	6	11.77069534	4.105654032	4.01516133
-58	48.97	90	28307	1971	10	7	11.55871737	3.945196371	4.01516133
-58	48.97	90	28307	1971	10	8	11.347147	3.785159864	4.01516133
-58	48.97	90	28307	1971	10	9	11.13604866	3.625593261	4.01516133
-58	48.97	90	28307	1971	10	10	10.92548667	3.466545167	4.01516133
-58	48.97	90	28307	1971	10	11	10.71552516	3.308064029	4.01516133
-58	48.97	90	28307	1971	10	12	10.50622809	3.150198123	4.01516133
-58	48.97	90	28307	1971	10	13	10.29765921	2.992995536	4.01516133
-58	48.97	90	28307	1971	10	14	10.08988206	2.836504154	4.01516133
-58	48.97	90	28307	1971	10	15	9.882959918	2.680771645	4.01516133
-58	48.97	90	28307	1971	10	16	9.676955823	2.525845447	4.01516133
-58	48.97	90	28307	1971	10	17	9.471932525	2.371772752	4.01516133
-58	48.97	90	28307	1971	10	18	9.267952476	2.218600493	4.01516133
-58	48.97	90	28307	1971	10	19	9.06507781	2.066375326	4.01516133
-58	48.97	90	28307	1971	10	20	8.863370325	1.915143622	4.01516133
-58	48.97	90	28307	1971	10	21	8.662891463	1.764951447	4.01516133
-58	48.97	90	28307	1971	10	22	8.463702291	1.615844551	4.01516133
-58	48.97	90	28307	1971	10	23	8.265863485	1.467868353	4.01516133
-58	48.97	90	28307	1971	10	24	8.069435308	1.321067929	4.01516133
-58	48.97	90	28307	1971	10	25	7.874477595	1.175487995	4.01516133
-58	48.97	90	28307	1971	10	26	7.681049731	1.031172897	4.01516133
-58	48.97	90	28307	1971	10	27	7.489210636	0.888166594	4.01516133
-58	48.97	90	28307	1971	10	28	7.299018747	0.746512647	4.01516133
-58	48.97	90	28307	1971	10	29	7.110531998	0.606254206	4.01516133
-58	48.97	90	28307	1971	10	30	6.923807804	0.467433995	4.01516133
-58	48.97	90	28307	1971	10	31	6.738903042	0.330094299	4.01516133
-58	48.97	90	28307	1971	11	1	7.019665781	0.898725535	3.96899999
-58	48.97	90	28307	1971	11	2	6.834070344	0.757205421	3.96899999
-58	48.97	90	28307	1971	11	3	6.648470346	0.613282757	3.96899999
-58	48.97	90	28307	1971	11	4	6.462922325	0.46700138	3.96899999
-58	48.97	90	28307	1971	11	5	6.277482799	0.318405851	3.96899999
-58	48.97	90	28307	1971	11	6	6.092208255	0.167541434	3.96899999
-58	48.97	90	28307	1971	11	7	5.90715513	0.014454082	3.96899999
-58	48.97	90	28307	1971	11	8	5.722379793	-0.140809573	3.96899999
-58	48.97	90	28307	1971	11	9	5.537938528	-0.298202234	3.96899999
-58	48.97	90	28307	1971	11	10	5.353887518	-0.45767596	3.96899999
-58	48.97	90	28307	1971	11	11	5.170282826	-0.619182172	3.96899999
-58	48.97	90	28307	1971	11	12	4.987180381	-0.782671675	3.96899999
-58	48.97	90	28307	1971	11	13	4.804635957	-0.948094667	3.96899999
-58	48.97	90	28307	1971	11	14	4.622705159	-1.11540076	3.96899999
-58	48.97	90	28307	1971	11	15	4.441443406	-1.28453899	3.96899999
-58	48.97	90	28307	1971	11	16	4.26090591	-1.455457836	3.96899999
-58	48.97	90	28307	1971	11	17	4.081147666	-1.628105234	3.96899999
-58	48.97	90	28307	1971	11	18	3.90222343	-1.802428595	3.96899999
-58	48.97	90	28307	1971	11	19	3.724187703	-1.978374817	3.96899999
-58	48.97	90	28307	1971	11	20	3.547094719	-2.155890306	3.96899999
-58	48.97	90	28307	1971	11	21	3.370998419	-2.334920989	3.96899999
-58	48.97	90	28307	1971	11	22	3.195952446	-2.515412331	3.96899999
-58	48.97	90	28307	1971	11	23	3.02201012	-2.697309352	3.96899999
-58	48.97	90	28307	1971	11	24	2.849224426	-2.880556646	3.96899999
-58	48.97	90	28307	1971	11	25	2.677647996	-3.065098393	3.96899999
-58	48.97	90	28307	1971	11	26	2.507333093	-3.25087838	3.96899999
-58	48.97	90	28307	1971	11	27	2.338331598	-3.437840016	3.96899999
-58	48.97	90	28307	1971	11	28	2.17069499	-3.625926352	3.96899999
-58	48.97	90	28307	1971	11	29	2.004474333	-3.815080093	3.96899999
-58	48.97	90	28307	1971	11	30	1.839720258	-4.005243623	3.96899999
-58	48.97	90	28307	1971	12	1	1.651367377	-4.481714729	4.14516129
-58	48.97	90	28307	1971	12	2	1.490308976	-4.67032076	4.14516129
-58	48.97	90	28307	1971	12	3	1.331073845	-4.857760737	4.14516129
-58	48.97	90	28307	1971	12	4	1.173710489	-5.043977564	4.14516129
-58	48.97	90	28307	1971	12	5	1.018266843	-5.228914518	4.14516129
-58	48.97	90	28307	1971	12	6	0.864790256	-5.412515266	4.14516129
-58	48.97	90	28307	1971	12	7	0.71332748	-5.59472388	4.14516129
-58	48.97	90	28307	1971	12	8	0.56392465	-5.775484859	4.14516129
-58	48.97	90	28307	1971	12	9	0.416627277	-5.95474314	4.14516129
-58	48.97	90	28307	1971	12	10	0.271480228	-6.13244412	4.14516129
-58	48.97	90	28307	1971	12	11	0.128527718	-6.308533669	4.14516129
-58	48.97	90	28307	1971	12	12	-0.01218671	-6.482958148	4.14516129
-58	48.97	90	28307	1971	12	13	-0.150620192	-6.655664427	4.14516129
-58	48.97	90	28307	1971	12	14	-0.286730559	-6.826599897	4.14516129
-58	48.97	90	28307	1971	12	15	-0.420476353	-6.99571249	4.14516129
-58	48.97	90	28307	1971	12	16	-0.551816831	-7.162950692	4.14516129
-58	48.97	90	28307	1971	12	17	-0.680711987	-7.32826356	4.14516129
-58	48.97	90	28307	1971	12	18	-0.807122557	-7.491600739	4.14516129
-58	48.97	90	28307	1971	12	19	-0.931010037	-7.652912475	4.14516129
-58	48.97	90	28307	1971	12	20	-1.052336688	-7.81214963	4.14516129
-58	48.97	90	28307	1971	12	21	-1.171065553	-7.969263699	4.14516129
-58	48.97	90	28307	1971	12	22	-1.287160466	-8.124206824	4.14516129
-58	48.97	90	28307	1971	12	23	-1.400586064	-8.276931808	4.14516129
-58	48.97	90	28307	1971	12	24	-1.511307795	-8.427392128	4.14516129
-58	48.97	90	28307	1971	12	25	-1.619291934	-8.575541954	4.14516129
-58	48.97	90	28307	1971	12	26	-1.724505587	-8.721336157	4.14516129
-58	48.97	90	28307	1971	12	27	-1.826916704	-8.864730327	4.14516129
-58	48.97	90	28307	1971	12	28	-1.926494091	-9.005680785	4.14516129
-58	48.97	90	28307	1971	12	29	-2.023207415	-9.144144595	4.14516129
-58	48.97	90	28307	1971	12	30	-2.117027217	-9.280079581	4.14516129
-58	48.97	90	28307	1971	12	31	-2.207924917	-9.413444335	4.14516129
-57.42	49.27	116	25934	1971	1	1	-2.992370886	-11.42476228	3.58935473
-57.42	49.27	116	25934	1971	1	2	-3.080143329	-11.56074297	3.58935473
-57.42	49.27	116	25934	1971	1	3	-3.165590641	-11.69430062	3.58935473
-57.42	49.27	116	25934	1971	1	4	-3.248686793	-11.82539456	3.58935473
-57.42	49.27	116	25934	1971	1	5	-3.329406474	-11.95398485	3.58935473
-57.42	49.27	116	25934	1971	1	6	-3.407725096	-12.08003232	3.58935473
-57.42	49.27	116	25934	1971	1	7	-3.483618802	-12.20349858	3.58935473
-57.42	49.27	116	25934	1971	1	8	-3.557064473	-12.32434602	3.58935473
-57.42	49.27	116	25934	1971	1	9	-3.628039739	-12.44253782	3.58935473
-57.42	49.27	116	25934	1971	1	10	-3.696522978	-12.55803799	3.58935473
-57.42	49.27	116	25934	1971	1	11	-3.76249333	-12.67081134	3.58935473
-57.42	49.27	116	25934	1971	1	12	-3.825930701	-12.78082352	3.58935473
-57.42	49.27	116	25934	1971	1	13	-3.886815766	-12.88804102	3.58935473
-57.42	49.27	116	25934	1971	1	14	-3.945129979	-12.99243117	3.58935473
-57.42	49.27	116	25934	1971	1	15	-4.000855578	-13.09396219	3.58935473
-57.42	49.27	116	25934	1971	1	16	-4.053975587	-13.19260314	3.58935473
-57.42	49.27	116	25934	1971	1	17	-4.104473825	-13.28832398	3.58935473
-57.42	49.27	116	25934	1971	1	18	-4.152334911	-13.38109555	3.58935473
-57.42	49.27	116	25934	1971	1	19	-4.197544265	-13.47088959	3.58935473
-57.42	49.27	116	25934	1971	1	20	-4.240088117	-13.55767874	3.58935473
-57.42	49.27	116	25934	1971	1	21	-4.279953507	-13.64143658	3.58935473
-57.42	49.27	116	25934	1971	1	22	-4.317128291	-13.72213759	3.58935473
-57.42	49.27	116	25934	1971	1	23	-4.351601145	-13.79975718	3.58935473
-57.42	49.27	116	25934	1971	1	24	-4.38336157	-13.87427171	3.58935473
-57.42	49.27	116	25934	1971	1	25	-4.41239989	-13.94565848	3.58935473
-57.42	49.27	116	25934	1971	1	26	-4.43870726	-14.01389576	3.58935473
-57.42	49.27	116	25934	1971	1	27	-4.462275667	-14.07896274	3.58935473
-57.42	49.27	116	25934	1971	1	28	-4.483097931	-14.14083962	3.58935473
-57.42	49.27	116	25934	1971	1	29	-4.50116771	-14.19950755	3.58935473
-57.42	49.27	116	25934	1971	1	30	-4.5164795	-14.25494864	3.58935473
-57.42	49.27	116	25934	1971	1	31	-4.529028635	-14.30714603	3.58935473
-57.42	49.27	116	25934	1971	2	1	-4.957644642	-14.85768804	2.716428484
-57.42	49.27	116	25934	1971	2	2	-4.962868278	-14.90069613	2.716428484
-57.42	49.27	116	25934	1971	2	3	-4.962269487	-14.93651083	2.716428484
-57.42	49.27	116	25934	1971	2	4	-4.955848452	-14.96512122	2.716428484
-57.42	49.27	116	25934	1971	2	5	-4.943607128	-14.9865186	2.716428484
-57.42	49.27	116	25934	1971	2	6	-4.925549244	-15.00069644	2.716428484
-57.42	49.27	116	25934	1971	2	7	-4.901680302	-15.00765043	2.716428484
-57.42	49.27	116	25934	1971	2	8	-4.87200757	-15.00737845	2.716428484
-57.42	49.27	116	25934	1971	2	9	-4.836540089	-14.99988058	2.716428484
-57.42	49.27	116	25934	1971	2	10	-4.795288661	-14.9851591	2.716428484
-57.42	49.27	116	25934	1971	2	11	-4.748265853	-14.9632185	2.716428484
-57.42	49.27	116	25934	1971	2	12	-4.695485988	-14.93406546	2.716428484
-57.42	49.27	116	25934	1971	2	13	-4.636965144	-14.89770887	2.716428484
-57.42	49.27	116	25934	1971	2	14	-4.572721145	-14.85415979	2.716428484
-57.42	49.27	116	25934	1971	2	15	-4.502773563	-14.8034315	2.716428484
-57.42	49.27	116	25934	1971	2	16	-4.427143703	-14.74553944	2.716428484
-57.42	49.27	116	25934	1971	2	17	-4.345854603	-14.68050125	2.716428484
-57.42	49.27	116	25934	1971	2	18	-4.258931024	-14.60833674	2.716428484
-57.42	49.27	116	25934	1971	2	19	-4.166399445	-14.5290679	2.716428484
-57.42	49.27	116	25934	1971	2	20	-4.068288051	-14.44271886	2.716428484
-57.42	49.27	116	25934	1971	2	21	-3.964626729	-14.34931593	2.716428484
-57.42	49.27	116	25934	1971	2	22	-3.855447053	-14.24888757	2.716428484
-57.42	49.27	116	25934	1971	2	23	-3.740782282	-14.14146436	2.716428484
-57.42	49.27	116	25934	1971	2	24	-3.620667344	-14.02707903	2.716428484
-57.42	49.27	116	25934	1971	2	25	-3.495138827	-13.90576642	2.716428484
-57.42	49.27	116	25934	1971	2	26	-3.364234967	-13.77756348	2.716428484
-57.42	49.27	116	25934	1971	2	27	-3.227995641	-13.64250927	2.716428484
-57.42	49.27	116	25934	1971	2	28	-3.086462346	-13.50064492	2.716428484
-57.42	49.27	116	25934	1971	3	1	-2.116427817	-12.52496	2.551290204
-57.42	49.27	116	25934	1971	3	2	-1.959890074	-12.36198834	2.551290204
-57.42	49.27	116	25934	1971	3	3	-1.801834525	-12.1959346	2.551290204
-57.42	49.27	116	25934	1971	3	4	-1.642309313	-12.02684937	2.551290204
